tax:product_cat,sku,post_name,post_title,post_excerpt,post_content,regular_price,sale_price,post_status,comment_status,images,stock_status,tax_status,_yoast_wpseo_title,_yoast_wpseo_metadesc,_yoast_wpseo_metakeywords
Brands > Kino Flo|Category > LED > RGB|Category > LED > Studio Lighting,CEL-450Q-120U,"Celeb 450Q LED DMX Yoke Mount, Univ 120U","Celeb 450Q LED DMX Yoke Mount, Univ 120U","Includes Yoke Mount Fixture, Louver 90°",,"$5,095.00",4228.85,pending,closed,http://www.kinoflo.com/GIF%20image/LED/Celeb%20400Q%20DMX%20LED/Ordering/Ordering%20Enlarge%20image/IMG_51841.gif,instock,taxable,"Celeb 450Q LED DMX Yoke Mount, Univ 120U","Includes Yoke Mount Fixture, Louver 90°","Kino Flo Incorporated, Kino Flo Lighting, Kino Flo, kinoflo, kinoflow, kenoflo, 4Bank, LED, Lighting Systems, LED Fluorescent, Fluorescent, HD Cinema, Television lighting, Digital Imaging, Diva-lite, ParaBeam, Mini-Flo, Blanket-lite, Flathead, Truematch, KF55, KF32, KF29, VistaBeam, BarFly, Micro-Flo, fluorescent ballast, flourescent fixture, film production, film lighting, studio lighting, Motion picture lighting, video lighting, lighting rental, digital photography, broadcast equipment, broadcast lighitng, Balcar, Arri, Desisti, Mole Richardson, Blue screen, Green screen, gaffer, HD camera light, director of photography, cinematographer, color temperature, lowel, set lighting, location lighting kit, soft light, dedolights, DV lighting, LED Studio Lights, HD, Lighting System, Soft lighting, LED, LED Tunable, Film feature lighting, Location lighting, Film and Television, TV studio, Broadcast, Videography, Video, Cinematography, Photography, Theatrical Lighting, Stage Lighting, Interview Lighting, High end lighting, Professional lighting, Color correct, High output, Flicker free, DMX Wireless, Universal input, Auto Terminate, Green Magenta control, Dial-in color temperature control, Instant-on, 2700K-6500K, Energy efficient, Versatile, User friendly, Continuous lighting, Cool lighting, Gaffer Kit, Interview Kit, Studio lighting, Studio fixture, Built-in fixture, Remote fixture"
Brands > Kino Flo|Category > LED > RGB|Category > LED > Studio Lighting,CEL-450QP-120U,"Celeb 450Q LED DMX Pole-Op, Univ 120U","Celeb 450Q LED DMX Pole-Op, Univ 120U","Includes Pole-Op Fixture, Louver 90°, Jr. Pin",,"$5,395.00",4477.85,pending,closed,http://www.kinoflo.com./GIF%20image/LED/Celeb%20400Q%20DMX%20LED/Ordering/Ordering%20Enlarge%20image/IMG_51981-edit.gif,instock,taxable,"Celeb 450Q LED DMX Pole-Op, Univ 120U","Includes Pole-Op Fixture, Louver 90°, Jr. Pin","Kino Flo Incorporated, Kino Flo Lighting, Kino Flo, kinoflo, kinoflow, kenoflo, 4Bank, LED, Lighting Systems, LED Fluorescent, Fluorescent, HD Cinema, Television lighting, Digital Imaging, Diva-lite, ParaBeam, Mini-Flo, Blanket-lite, Flathead, Truematch, KF55, KF32, KF29, VistaBeam, BarFly, Micro-Flo, fluorescent ballast, flourescent fixture, film production, film lighting, studio lighting, Motion picture lighting, video lighting, lighting rental, digital photography, broadcast equipment, broadcast lighitng, Balcar, Arri, Desisti, Mole Richardson, Blue screen, Green screen, gaffer, HD camera light, director of photography, cinematographer, color temperature, lowel, set lighting, location lighting kit, soft light, dedolights, DV lighting, LED Studio Lights, HD, Lighting System, Soft lighting, LED, LED Tunable, Film feature lighting, Location lighting, Film and Television, TV studio, Broadcast, Videography, Video, Cinematography, Photography, Theatrical Lighting, Stage Lighting, Interview Lighting, High end lighting, Professional lighting, Color correct, High output, Flicker free, DMX Wireless, Universal input, Auto Terminate, Green Magenta control, Dial-in color temperature control, Instant-on, 2700K-6500K, Energy efficient, Versatile, User friendly, Continuous lighting, Cool lighting, Gaffer Kit, Interview Kit, Studio lighting, Studio fixture, Built-in fixture, Remote fixture"
Brands > Kino Flo|Category > LED > RGB|Category > LED > Studio Lighting,KIT-C450Q-120U,"Celeb 450Q LED DMX Yoke Mount Kit, Univ 120U","Celeb 450Q LED DMX Yoke Mount Kit, Univ 120U","Includes Yoke Mount Fixture, Louver 90°, Jr. Pin, Ship Case",,"$5,888.00",4887.04,pending,closed,https://static.bhphotovideo.com/images/images500x500/kino_flo_kit_c450q_120u_celeb_450q_led_dmx_1498668673000_1340306.jpg,instock,taxable,"Celeb 450Q LED DMX Yoke Mount Kit, Univ 120U","Includes Yoke Mount Fixture, Louver 90°, Jr. Pin, Ship Case","Kino Flo Incorporated, Kino Flo Lighting, Kino Flo, kinoflo, kinoflow, kenoflo, 4Bank, LED, Lighting Systems, LED Fluorescent, Fluorescent, HD Cinema, Television lighting, Digital Imaging, Diva-lite, ParaBeam, Mini-Flo, Blanket-lite, Flathead, Truematch, KF55, KF32, KF29, VistaBeam, BarFly, Micro-Flo, fluorescent ballast, flourescent fixture, film production, film lighting, studio lighting, Motion picture lighting, video lighting, lighting rental, digital photography, broadcast equipment, broadcast lighitng, Balcar, Arri, Desisti, Mole Richardson, Blue screen, Green screen, gaffer, HD camera light, director of photography, cinematographer, color temperature, lowel, set lighting, location lighting kit, soft light, dedolights, DV lighting, LED Studio Lights, HD, Lighting System, Soft lighting, LED, LED Tunable, Film feature lighting, Location lighting, Film and Television, TV studio, Broadcast, Videography, Video, Cinematography, Photography, Theatrical Lighting, Stage Lighting, Interview Lighting, High end lighting, Professional lighting, Color correct, High output, Flicker free, DMX Wireless, Universal input, Auto Terminate, Green Magenta control, Dial-in color temperature control, Instant-on, 2700K-6500K, Energy efficient, Versatile, User friendly, Continuous lighting, Cool lighting, Gaffer Kit, Interview Kit, Studio lighting, Studio fixture, Built-in fixture, Remote fixture"
Brands > Kino Flo|Category > LED > RGB|Category > LED > Studio Lighting,CEL-450C-120U,"Celeb 450 LED DMX Center Mount, Univ 120U","Celeb 450 LED DMX Center Mount, Univ 120U","Includes Center Mount Fixture, Louver 90°, Jr. Pin",,"$4,995.00",4145.85,pending,closed,https://static.bhphotovideo.com/images/images500x500/kino_flo_cel_450c_120u_celeb_450_led_dmx_1498051207000_1340307.jpg,instock,taxable,"Celeb 450 LED DMX Center Mount, Univ 120U","Includes Center Mount Fixture, Louver 90°, Jr. Pin","Kino Flo Incorporated, Kino Flo Lighting, Kino Flo, kinoflo, kinoflow, kenoflo, 4Bank, LED, Lighting Systems, LED Fluorescent, Fluorescent, HD Cinema, Television lighting, Digital Imaging, Diva-lite, ParaBeam, Mini-Flo, Blanket-lite, Flathead, Truematch, KF55, KF32, KF29, VistaBeam, BarFly, Micro-Flo, fluorescent ballast, flourescent fixture, film production, film lighting, studio lighting, Motion picture lighting, video lighting, lighting rental, digital photography, broadcast equipment, broadcast lighitng, Balcar, Arri, Desisti, Mole Richardson, Blue screen, Green screen, gaffer, HD camera light, director of photography, cinematographer, color temperature, lowel, set lighting, location lighting kit, soft light, dedolights, DV lighting, LED Studio Lights, HD, Lighting System, Soft lighting, LED, LED Tunable, Film feature lighting, Location lighting, Film and Television, TV studio, Broadcast, Videography, Video, Cinematography, Photography, Theatrical Lighting, Stage Lighting, Interview Lighting, High end lighting, Professional lighting, Color correct, High output, Flicker free, DMX Wireless, Universal input, Auto Terminate, Green Magenta control, Dial-in color temperature control, Instant-on, 2700K-6500K, Energy efficient, Versatile, User friendly, Continuous lighting, Cool lighting, Gaffer Kit, Interview Kit, Studio lighting, Studio fixture, Built-in fixture, Remote fixture"
Brands > Kino Flo|Category > LED > RGB|Category > LED > Studio Lighting,CEL-450Y-120U,"Celeb 450 LED DMX Yoke Mount, Univ 120U","Celeb 450 LED DMX Yoke Mount, Univ 120U","Includes Yoke Mount Fixture, Louver 90°",,"$5,095.00",4228.85,pending,closed,https://static.bhphotovideo.com/images/images500x500/1498668673000_1340309.jpg | https://static.bhphotovideo.com/images/multiple_images/images500x500/1498668318000_IMG_821622.jpg,instock,taxable,"Celeb 450 LED DMX Yoke Mount, Univ 120U","Includes Yoke Mount Fixture, Louver 90°","Kino Flo Incorporated, Kino Flo Lighting, Kino Flo, kinoflo, kinoflow, kenoflo, 4Bank, LED, Lighting Systems, LED Fluorescent, Fluorescent, HD Cinema, Television lighting, Digital Imaging, Diva-lite, ParaBeam, Mini-Flo, Blanket-lite, Flathead, Truematch, KF55, KF32, KF29, VistaBeam, BarFly, Micro-Flo, fluorescent ballast, flourescent fixture, film production, film lighting, studio lighting, Motion picture lighting, video lighting, lighting rental, digital photography, broadcast equipment, broadcast lighitng, Balcar, Arri, Desisti, Mole Richardson, Blue screen, Green screen, gaffer, HD camera light, director of photography, cinematographer, color temperature, lowel, set lighting, location lighting kit, soft light, dedolights, DV lighting, LED Studio Lights, HD, Lighting System, Soft lighting, LED, LED Tunable, Film feature lighting, Location lighting, Film and Television, TV studio, Broadcast, Videography, Video, Cinematography, Photography, Theatrical Lighting, Stage Lighting, Interview Lighting, High end lighting, Professional lighting, Color correct, High output, Flicker free, DMX Wireless, Universal input, Auto Terminate, Green Magenta control, Dial-in color temperature control, Instant-on, 2700K-6500K, Energy efficient, Versatile, User friendly, Continuous lighting, Cool lighting, Gaffer Kit, Interview Kit, Studio lighting, Studio fixture, Built-in fixture, Remote fixture"
Brands > Kino Flo|Category > LED > RGB|Category > LED > Studio Lighting,CEL-450P-120U,"Celeb 450 LED DMX Pole-Op, Univ 120U","Celeb 450 LED DMX Pole-Op, Univ 120U","Includes Pole-Op Fixture, Louver 90°, Jr. Pin",,"$5,395.00",4477.85,pending,closed,https://static.bhphotovideo.com/images/images500x500/1498668673000_1340310.jpg | https://static.bhphotovideo.com/images/multiple_images/images500x500/1498668318000_IMG_821621.jpg,instock,taxable,"Celeb 450 LED DMX Pole-Op, Univ 120U","Includes Pole-Op Fixture, Louver 90°, Jr. Pin","Kino Flo Incorporated, Kino Flo Lighting, Kino Flo, kinoflo, kinoflow, kenoflo, 4Bank, LED, Lighting Systems, LED Fluorescent, Fluorescent, HD Cinema, Television lighting, Digital Imaging, Diva-lite, ParaBeam, Mini-Flo, Blanket-lite, Flathead, Truematch, KF55, KF32, KF29, VistaBeam, BarFly, Micro-Flo, fluorescent ballast, flourescent fixture, film production, film lighting, studio lighting, Motion picture lighting, video lighting, lighting rental, digital photography, broadcast equipment, broadcast lighitng, Balcar, Arri, Desisti, Mole Richardson, Blue screen, Green screen, gaffer, HD camera light, director of photography, cinematographer, color temperature, lowel, set lighting, location lighting kit, soft light, dedolights, DV lighting, LED Studio Lights, HD, Lighting System, Soft lighting, LED, LED Tunable, Film feature lighting, Location lighting, Film and Television, TV studio, Broadcast, Videography, Video, Cinematography, Photography, Theatrical Lighting, Stage Lighting, Interview Lighting, High end lighting, Professional lighting, Color correct, High output, Flicker free, DMX Wireless, Universal input, Auto Terminate, Green Magenta control, Dial-in color temperature control, Instant-on, 2700K-6500K, Energy efficient, Versatile, User friendly, Continuous lighting, Cool lighting, Gaffer Kit, Interview Kit, Studio lighting, Studio fixture, Built-in fixture, Remote fixture"
Brands > Kino Flo|Category > LED > RGB|Category > LED > Studio Lighting,KIT-C450-120U,"Celeb 450 LED DMX Center Mount Kit, Univ 120U","Celeb 450 LED DMX Center Mount Kit, Univ 120U","Includes Center Mount Fixture, Louver 90°, Jr. Pin, Flight Case",,"$5,640.00",4681.2,pending,closed,http://www.kinoflo.com./GIF%20image/LED/Celeb%20450/KIT-C4-120U-no-gel-frame.gif,instock,taxable,"Celeb 450 LED DMX Center Mount Kit, Univ 120U","Includes Center Mount Fixture, Louver 90°, Jr. Pin, Flight Case","Kino Flo Incorporated, Kino Flo Lighting, Kino Flo, kinoflo, kinoflow, kenoflo, 4Bank, LED, Lighting Systems, LED Fluorescent, Fluorescent, HD Cinema, Television lighting, Digital Imaging, Diva-lite, ParaBeam, Mini-Flo, Blanket-lite, Flathead, Truematch, KF55, KF32, KF29, VistaBeam, BarFly, Micro-Flo, fluorescent ballast, flourescent fixture, film production, film lighting, studio lighting, Motion picture lighting, video lighting, lighting rental, digital photography, broadcast equipment, broadcast lighitng, Balcar, Arri, Desisti, Mole Richardson, Blue screen, Green screen, gaffer, HD camera light, director of photography, cinematographer, color temperature, lowel, set lighting, location lighting kit, soft light, dedolights, DV lighting, LED Studio Lights, HD, Lighting System, Soft lighting, LED, LED Tunable, Film feature lighting, Location lighting, Film and Television, TV studio, Broadcast, Videography, Video, Cinematography, Photography, Theatrical Lighting, Stage Lighting, Interview Lighting, High end lighting, Professional lighting, Color correct, High output, Flicker free, DMX Wireless, Universal input, Auto Terminate, Green Magenta control, Dial-in color temperature control, Instant-on, 2700K-6500K, Energy efficient, Versatile, User friendly, Continuous lighting, Cool lighting, Gaffer Kit, Interview Kit, Studio lighting, Studio fixture, Built-in fixture, Remote fixture"
Brands > Kino Flo|Category > LED > RGB|Category > LED > Studio Lighting,KIT-C450Y-120U,"Celeb 450 LED DMX Yoke Mount Kit, Univ 120U","Celeb 450 LED DMX Yoke Mount Kit, Univ 120U","Includes Yoke Mount Fixture, Louver 90°, Jr. Pin, Ship Case",,"$5,858.00",4862.14,pending,closed,https://static.bhphotovideo.com/images/images500x500/kino_flo_kit_c450y_120u_celeb_450_led_dmx_1498668673000_1340312.jpg,instock,taxable,"Celeb 450 LED DMX Yoke Mount Kit, Univ 120U","Includes Yoke Mount Fixture, Louver 90°, Jr. Pin, Ship Case","Kino Flo Incorporated, Kino Flo Lighting, Kino Flo, kinoflo, kinoflow, kenoflo, 4Bank, LED, Lighting Systems, LED Fluorescent, Fluorescent, HD Cinema, Television lighting, Digital Imaging, Diva-lite, ParaBeam, Mini-Flo, Blanket-lite, Flathead, Truematch, KF55, KF32, KF29, VistaBeam, BarFly, Micro-Flo, fluorescent ballast, flourescent fixture, film production, film lighting, studio lighting, Motion picture lighting, video lighting, lighting rental, digital photography, broadcast equipment, broadcast lighitng, Balcar, Arri, Desisti, Mole Richardson, Blue screen, Green screen, gaffer, HD camera light, director of photography, cinematographer, color temperature, lowel, set lighting, location lighting kit, soft light, dedolights, DV lighting, LED Studio Lights, HD, Lighting System, Soft lighting, LED, LED Tunable, Film feature lighting, Location lighting, Film and Television, TV studio, Broadcast, Videography, Video, Cinematography, Photography, Theatrical Lighting, Stage Lighting, Interview Lighting, High end lighting, Professional lighting, Color correct, High output, Flicker free, DMX Wireless, Universal input, Auto Terminate, Green Magenta control, Dial-in color temperature control, Instant-on, 2700K-6500K, Energy efficient, Versatile, User friendly, Continuous lighting, Cool lighting, Gaffer Kit, Interview Kit, Studio lighting, Studio fixture, Built-in fixture, Remote fixture"
Brands > Kino Flo|Category > LED > RGB|Category > LED > Studio Lighting,CEL-250C-120U,"Celeb 250 LED DMX Center Mount, Univ 120U","Celeb 250 LED DMX Center Mount, Univ 120U","Includes Center Mount Fixture, Louver 90°, Baby Receiver (16mm",,"$2,895.00",2402.85,pending,closed,https://static.bhphotovideo.com/images/images500x500/kino_flo_cel_250c_120u_celeb_250_led_dmx_1498658975000_1340313.jpg | https://static.bhphotovideo.com/images/multiple_images/images500x500/1498659442000_IMG_821390.jpg | https://static.bhphotovideo.com/images/multiple_images/images500x500/1498659442000_IMG_821391.jpg | https://static.bhphotovideo.com/images/multiple_images/images500x500/1498659442000_IMG_821392.jpg | https://static.bhphotovideo.com/images/multiple_images/images500x500/1498659442000_IMG_821393.jpg | https://static.bhphotovideo.com/images/multiple_images/images500x500/1498659442000_IMG_821394.jpg | https://static.bhphotovideo.com/images/multiple_images/images500x500/1498659442000_IMG_821395.jpg,instock,taxable,"Celeb 250 LED DMX Center Mount, Univ 120U","Includes Center Mount Fixture, Louver 90°, Baby Receiver (16mm","Kino Flo Incorporated, Kino Flo Lighting, Kino Flo, kinoflo, kinoflow, kenoflo, 4Bank, LED, Lighting Systems, LED Fluorescent, Fluorescent, HD Cinema, Television lighting, Digital Imaging, Diva-lite, ParaBeam, Mini-Flo, Blanket-lite, Flathead, Truematch, KF55, KF32, KF29, VistaBeam, BarFly, Micro-Flo, fluorescent ballast, flourescent fixture, film production, film lighting, studio lighting, Motion picture lighting, video lighting, lighting rental, digital photography, broadcast equipment, broadcast lighitng, Balcar, Arri, Desisti, Mole Richardson, Blue screen, Green screen, gaffer, HD camera light, director of photography, cinematographer, color temperature, lowel, set lighting, location lighting kit, soft light, dedolights, DV lighting, LED Studio Lights, HD, Lighting System, Soft lighting, LED, LED Tunable, Film feature lighting, Location lighting, Film and Television, TV studio, Broadcast, Videography, Video, Cinematography, Photography, Theatrical Lighting, Stage Lighting, Interview Lighting, High end lighting, Professional lighting, Color correct, High output, Flicker free, DMX Wireless, Universal input, Auto Terminate, Green Magenta control, Dial-in color temperature control, Instant-on, 2700K-6500K, Energy efficient, Versatile, User friendly, Continuous lighting, Cool lighting, Gaffer Kit, Interview Kit, Studio lighting, Studio fixture, Built-in fixture, Remote fixture"
Brands > Kino Flo|Category > LED > RGB|Category > LED > Studio Lighting,CEL-250Y-120U,"Celeb 250 LED DMX Yoke Mount, Univ 120U","Celeb 250 LED DMX Yoke Mount, Univ 120U","Includes Yoke Mount Fixture, Louver 90°",,"$2,995.00",2485.85,pending,closed,https://static.bhphotovideo.com/images/images500x500/kino_flo_cel_250y_120u_celeb_250_led_dmx_1498658975000_1340314.jpg | https://static.bhphotovideo.com/images/multiple_images/images500x500/1498659442000_IMG_821415.jpg | https://static.bhphotovideo.com/images/multiple_images/images500x500/1498659442000_IMG_821418.jpg,instock,taxable,"Celeb 250 LED DMX Yoke Mount, Univ 120U","Includes Yoke Mount Fixture, Louver 90°","Kino Flo Incorporated, Kino Flo Lighting, Kino Flo, kinoflo, kinoflow, kenoflo, 4Bank, LED, Lighting Systems, LED Fluorescent, Fluorescent, HD Cinema, Television lighting, Digital Imaging, Diva-lite, ParaBeam, Mini-Flo, Blanket-lite, Flathead, Truematch, KF55, KF32, KF29, VistaBeam, BarFly, Micro-Flo, fluorescent ballast, flourescent fixture, film production, film lighting, studio lighting, Motion picture lighting, video lighting, lighting rental, digital photography, broadcast equipment, broadcast lighitng, Balcar, Arri, Desisti, Mole Richardson, Blue screen, Green screen, gaffer, HD camera light, director of photography, cinematographer, color temperature, lowel, set lighting, location lighting kit, soft light, dedolights, DV lighting, LED Studio Lights, HD, Lighting System, Soft lighting, LED, LED Tunable, Film feature lighting, Location lighting, Film and Television, TV studio, Broadcast, Videography, Video, Cinematography, Photography, Theatrical Lighting, Stage Lighting, Interview Lighting, High end lighting, Professional lighting, Color correct, High output, Flicker free, DMX Wireless, Universal input, Auto Terminate, Green Magenta control, Dial-in color temperature control, Instant-on, 2700K-6500K, Energy efficient, Versatile, User friendly, Continuous lighting, Cool lighting, Gaffer Kit, Interview Kit, Studio lighting, Studio fixture, Built-in fixture, Remote fixture"
