tax:product_cat,sku,post_name,post_title,post_excerpt,post_content,regular_price,sale_price,post_status,comment_status,images,stock_status,tax_status,_yoast_wpseo_title,_yoast_wpseo_metadesc,_yoast_wpseo_metakeywords
Brands > Kino Flo|Category > LED > RGB|Category > LED > Studio Lighting,CEL-250P-120U,"Celeb 250 LED DMX Pole-Op, Univ 120U","Celeb 250 LED DMX Pole-Op, Univ 120U","Includes Pole-Op Fixture, Louver 90°, Jr. Pin",,"$3,295.00",2734.85,pending,closed,https://static.bhphotovideo.com/images/images500x500/kino_flo_cel_250p_120u_celeb_250_led_dmx_1498666035000_1340311.jpg | https://static.bhphotovideo.com/images/multiple_images/images500x500/1498665676000_IMG_821568.jpg | https://static.bhphotovideo.com/images/multiple_images/images500x500/1498665676000_IMG_821571.jpg,instock,taxable,"Celeb 250 LED DMX Pole-Op, Univ 120U","Includes Pole-Op Fixture, Louver 90°, Jr. Pin","Kino Flo Incorporated, Kino Flo Lighting, Kino Flo, kinoflo, kinoflow, kenoflo, 4Bank, LED, Lighting Systems, LED Fluorescent, Fluorescent, HD Cinema, Television lighting, Digital Imaging, Diva-lite, ParaBeam, Mini-Flo, Blanket-lite, Flathead, Truematch, KF55, KF32, KF29, VistaBeam, BarFly, Micro-Flo, fluorescent ballast, flourescent fixture, film production, film lighting, studio lighting, Motion picture lighting, video lighting, lighting rental, digital photography, broadcast equipment, broadcast lighitng, Balcar, Arri, Desisti, Mole Richardson, Blue screen, Green screen, gaffer, HD camera light, director of photography, cinematographer, color temperature, lowel, set lighting, location lighting kit, soft light, dedolights, DV lighting, LED Studio Lights, HD, Lighting System, Soft lighting, LED, LED Tunable, Film feature lighting, Location lighting, Film and Television, TV studio, Broadcast, Videography, Video, Cinematography, Photography, Theatrical Lighting, Stage Lighting, Interview Lighting, High end lighting, Professional lighting, Color correct, High output, Flicker free, DMX Wireless, Universal input, Auto Terminate, Green Magenta control, Dial-in color temperature control, Instant-on, 2700K-6500K, Energy efficient, Versatile, User friendly, Continuous lighting, Cool lighting, Gaffer Kit, Interview Kit, Studio lighting, Studio fixture, Built-in fixture, Remote fixture"
Brands > Kino Flo|Category > LED > RGB|Category > LED > Studio Lighting,KIT-C250-120U,"Celeb 250 LED DMX Center Mount Kit, Univ 120U","Celeb 250 LED DMX Center Mount Kit, Univ 120U","Includes Center Mount Fixture, Louver 90°, Baby Receiver (16mm), Flight Case",,"$3,395.00",2817.85,pending,closed,https://static.bhphotovideo.com/images/images500x500/kino_flo_kit_c250_120u_celeb_250_led_dmx_1498658975000_1340315.jpg,instock,taxable,"Celeb 250 LED DMX Center Mount Kit, Univ 120U","Includes Center Mount Fixture, Louver 90°, Baby Receiver (16mm), Flight Case","Kino Flo Incorporated, Kino Flo Lighting, Kino Flo, kinoflo, kinoflow, kenoflo, 4Bank, LED, Lighting Systems, LED Fluorescent, Fluorescent, HD Cinema, Television lighting, Digital Imaging, Diva-lite, ParaBeam, Mini-Flo, Blanket-lite, Flathead, Truematch, KF55, KF32, KF29, VistaBeam, BarFly, Micro-Flo, fluorescent ballast, flourescent fixture, film production, film lighting, studio lighting, Motion picture lighting, video lighting, lighting rental, digital photography, broadcast equipment, broadcast lighitng, Balcar, Arri, Desisti, Mole Richardson, Blue screen, Green screen, gaffer, HD camera light, director of photography, cinematographer, color temperature, lowel, set lighting, location lighting kit, soft light, dedolights, DV lighting, LED Studio Lights, HD, Lighting System, Soft lighting, LED, LED Tunable, Film feature lighting, Location lighting, Film and Television, TV studio, Broadcast, Videography, Video, Cinematography, Photography, Theatrical Lighting, Stage Lighting, Interview Lighting, High end lighting, Professional lighting, Color correct, High output, Flicker free, DMX Wireless, Universal input, Auto Terminate, Green Magenta control, Dial-in color temperature control, Instant-on, 2700K-6500K, Energy efficient, Versatile, User friendly, Continuous lighting, Cool lighting, Gaffer Kit, Interview Kit, Studio lighting, Studio fixture, Built-in fixture, Remote fixture"
Brands > Kino Flo|Category > LED > RGB|Category > LED > Studio Lighting,KIT-C250Y-120U,"Celeb 250 LED DMX Yoke Mount Kit, Univ 120U","Celeb 250 LED DMX Yoke Mount Kit, Univ 120U","Includes Yoke Mount Fixture, Louver 90°, Jr. Pin, Ship Case",,"$3,613.00",2998.79,pending,closed,https://static.bhphotovideo.com/images/images500x500/kino_flo_kit_c250y_120u_celeb_250_led_dmx_1498668673000_1340316.jpg,instock,taxable,"Celeb 250 LED DMX Yoke Mount Kit, Univ 120U","Includes Yoke Mount Fixture, Louver 90°, Jr. Pin, Ship Case","Kino Flo Incorporated, Kino Flo Lighting, Kino Flo, kinoflo, kinoflow, kenoflo, 4Bank, LED, Lighting Systems, LED Fluorescent, Fluorescent, HD Cinema, Television lighting, Digital Imaging, Diva-lite, ParaBeam, Mini-Flo, Blanket-lite, Flathead, Truematch, KF55, KF32, KF29, VistaBeam, BarFly, Micro-Flo, fluorescent ballast, flourescent fixture, film production, film lighting, studio lighting, Motion picture lighting, video lighting, lighting rental, digital photography, broadcast equipment, broadcast lighitng, Balcar, Arri, Desisti, Mole Richardson, Blue screen, Green screen, gaffer, HD camera light, director of photography, cinematographer, color temperature, lowel, set lighting, location lighting kit, soft light, dedolights, DV lighting, LED Studio Lights, HD, Lighting System, Soft lighting, LED, LED Tunable, Film feature lighting, Location lighting, Film and Television, TV studio, Broadcast, Videography, Video, Cinematography, Photography, Theatrical Lighting, Stage Lighting, Interview Lighting, High end lighting, Professional lighting, Color correct, High output, Flicker free, DMX Wireless, Universal input, Auto Terminate, Green Magenta control, Dial-in color temperature control, Instant-on, 2700K-6500K, Energy efficient, Versatile, User friendly, Continuous lighting, Cool lighting, Gaffer Kit, Interview Kit, Studio lighting, Studio fixture, Built-in fixture, Remote fixture"
Brands > Kino Flo|Category > LED > RGB|Category > LED > Battery Powered|Category > LED > Bi-Color,DIV-L30X-120U,"Diva-Lite 30 LED DMX, Univ 120U","Diva-Lite 30 LED DMX, Univ 120U","Includes Louver 90°, Baby Receiver (16mm)",,"$2,595.00",2153.85,pending,closed,https://static.bhphotovideo.com/images/images500x500/kino_flo_div_l30x_120u_diva_lite_led_30_dmx_1484750725000_1266724.jpg | https://static.bhphotovideo.com/images/multiple_images/images500x500/1484750700000_IMG_738616.jpg,instock,taxable,"Diva-Lite 30 LED DMX, Univ 120U","Includes Louver 90°, Baby Receiver (16mm)","Kino Flo Incorporated, Kino Flo Lighting, Kino Flo, kinoflo, kinoflow, kenoflo, 4Bank, LED, Lighting Systems, LED Fluorescent, Fluorescent, HD Cinema, Television lighting, Digital Imaging, Diva-lite, ParaBeam, Mini-Flo, Blanket-lite, Flathead, Truematch, KF55, KF32, KF29, VistaBeam, BarFly, Micro-Flo, fluorescent ballast, flourescent fixture, film production, film lighting, studio lighting, Motion picture lighting, video lighting, lighting rental, digital photography, broadcast equipment, broadcast lighitng, Balcar, Arri, Desisti, Mole Richardson, Blue screen, Green screen, gaffer, HD camera light, director of photography, cinematographer, color temperature, lowel, set lighting, location lighting kit, soft light, dedolights, DV lighting, LED Studio Lights, HD, Lighting System, Soft lighting, LED, LED Tunable, Film feature lighting, Location lighting, Film and Television, TV studio, Broadcast, Videography, Video, Cinematography, Photography, Theatrical Lighting, Stage Lighting, Interview Lighting, High end lighting, Professional lighting, Color correct, High output, Flicker free, DMX Wireless, Universal input, Auto Terminate, Green Magenta control, Dial-in color temperature control, Instant-on, 2700K-6500K, Energy efficient, Versatile, User friendly, Continuous lighting, Cool lighting, Gaffer Kit, Interview Kit, Studio lighting, Studio fixture, Built-in fixture, Remote fixture"
Brands > Kino Flo|Category > LED > RGB|Category > LED > Battery Powered|Category > LED > Bi-Color,DIV-L20X-120U,"Diva-Lite 20 LED DMX, Univ 120U","Diva-Lite 20 LED DMX, Univ 120U","Includes Louver 90°, Baby Receiver (16mm)",,"$2,395.00",1987.85,pending,closed,https://static.bhphotovideo.com/images/images500x500/1470845203000_1266723.jpg,instock,taxable,"Diva-Lite 20 LED DMX, Univ 120U","Includes Louver 90°, Baby Receiver (16mm)","Kino Flo Incorporated, Kino Flo Lighting, Kino Flo, kinoflo, kinoflow, kenoflo, 4Bank, LED, Lighting Systems, LED Fluorescent, Fluorescent, HD Cinema, Television lighting, Digital Imaging, Diva-lite, ParaBeam, Mini-Flo, Blanket-lite, Flathead, Truematch, KF55, KF32, KF29, VistaBeam, BarFly, Micro-Flo, fluorescent ballast, flourescent fixture, film production, film lighting, studio lighting, Motion picture lighting, video lighting, lighting rental, digital photography, broadcast equipment, broadcast lighitng, Balcar, Arri, Desisti, Mole Richardson, Blue screen, Green screen, gaffer, HD camera light, director of photography, cinematographer, color temperature, lowel, set lighting, location lighting kit, soft light, dedolights, DV lighting, LED Studio Lights, HD, Lighting System, Soft lighting, LED, LED Tunable, Film feature lighting, Location lighting, Film and Television, TV studio, Broadcast, Videography, Video, Cinematography, Photography, Theatrical Lighting, Stage Lighting, Interview Lighting, High end lighting, Professional lighting, Color correct, High output, Flicker free, DMX Wireless, Universal input, Auto Terminate, Green Magenta control, Dial-in color temperature control, Instant-on, 2700K-6500K, Energy efficient, Versatile, User friendly, Continuous lighting, Cool lighting, Gaffer Kit, Interview Kit, Studio lighting, Studio fixture, Built-in fixture, Remote fixture"
Brands > Kino Flo|Category > LED > RGB|Category > LED > Battery Powered|Category > LED > Bi-Color,KIT-DL30XB-120U,"Diva-Lite 30 LED DMX Kit w/ Soft Case, Univ 120U","Diva-Lite 30 LED DMX Kit w/ Soft Case, Univ 120U","Includes Diva-Lite 30 LED DMX Fixture, Louver 90°, Baby Receiver (16mm), Soft Case",,"$2,875.00",2386.25,pending,closed,https://static.bhphotovideo.com/images/images500x500/kino_flo_kit_dl30xb_120u_diva_lite_led_30_dmx_1470662425000_1266713.jpg,instock,taxable,"Diva-Lite 30 LED DMX Kit w/ Soft Case, Univ 120U","Includes Diva-Lite 30 LED DMX Fixture, Louver 90°, Baby Receiver (16mm), Soft Case","Kino Flo Incorporated, Kino Flo Lighting, Kino Flo, kinoflo, kinoflow, kenoflo, 4Bank, LED, Lighting Systems, LED Fluorescent, Fluorescent, HD Cinema, Television lighting, Digital Imaging, Diva-lite, ParaBeam, Mini-Flo, Blanket-lite, Flathead, Truematch, KF55, KF32, KF29, VistaBeam, BarFly, Micro-Flo, fluorescent ballast, flourescent fixture, film production, film lighting, studio lighting, Motion picture lighting, video lighting, lighting rental, digital photography, broadcast equipment, broadcast lighitng, Balcar, Arri, Desisti, Mole Richardson, Blue screen, Green screen, gaffer, HD camera light, director of photography, cinematographer, color temperature, lowel, set lighting, location lighting kit, soft light, dedolights, DV lighting, LED Studio Lights, HD, Lighting System, Soft lighting, LED, LED Tunable, Film feature lighting, Location lighting, Film and Television, TV studio, Broadcast, Videography, Video, Cinematography, Photography, Theatrical Lighting, Stage Lighting, Interview Lighting, High end lighting, Professional lighting, Color correct, High output, Flicker free, DMX Wireless, Universal input, Auto Terminate, Green Magenta control, Dial-in color temperature control, Instant-on, 2700K-6500K, Energy efficient, Versatile, User friendly, Continuous lighting, Cool lighting, Gaffer Kit, Interview Kit, Studio lighting, Studio fixture, Built-in fixture, Remote fixture"
Brands > Kino Flo|Category > LED > RGB|Category > LED > Battery Powered|Category > LED > Bi-Color,KIT-DL30X-120U,"Diva-Lite 30 LED DMX Kit w/ Flight Case, Univ 120U","Diva-Lite 30 LED DMX Kit w/ Flight Case, Univ 120U","Includes Diva-Lite 30 LED DMX Fixture, Louver 90°, Baby Receiver (16mm), Flight Case",,"$3,190.00",2647.7,pending,closed,https://static.bhphotovideo.com/images/images500x500/kino_flo_kit_dl30x_120u_diva_lite_led_30_dmx_1470845203000_1266712.jpg,instock,taxable,"Diva-Lite 30 LED DMX Kit w/ Flight Case, Univ 120U","Includes Diva-Lite 30 LED DMX Fixture, Louver 90°, Baby Receiver (16mm), Flight Case","Kino Flo Incorporated, Kino Flo Lighting, Kino Flo, kinoflo, kinoflow, kenoflo, 4Bank, LED, Lighting Systems, LED Fluorescent, Fluorescent, HD Cinema, Television lighting, Digital Imaging, Diva-lite, ParaBeam, Mini-Flo, Blanket-lite, Flathead, Truematch, KF55, KF32, KF29, VistaBeam, BarFly, Micro-Flo, fluorescent ballast, flourescent fixture, film production, film lighting, studio lighting, Motion picture lighting, video lighting, lighting rental, digital photography, broadcast equipment, broadcast lighitng, Balcar, Arri, Desisti, Mole Richardson, Blue screen, Green screen, gaffer, HD camera light, director of photography, cinematographer, color temperature, lowel, set lighting, location lighting kit, soft light, dedolights, DV lighting, LED Studio Lights, HD, Lighting System, Soft lighting, LED, LED Tunable, Film feature lighting, Location lighting, Film and Television, TV studio, Broadcast, Videography, Video, Cinematography, Photography, Theatrical Lighting, Stage Lighting, Interview Lighting, High end lighting, Professional lighting, Color correct, High output, Flicker free, DMX Wireless, Universal input, Auto Terminate, Green Magenta control, Dial-in color temperature control, Instant-on, 2700K-6500K, Energy efficient, Versatile, User friendly, Continuous lighting, Cool lighting, Gaffer Kit, Interview Kit, Studio lighting, Studio fixture, Built-in fixture, Remote fixture"
Brands > Kino Flo|Category > LED > RGB|Category > LED > Battery Powered|Category > LED > Bi-Color,KIT-DL20XB-120U,"Diva-Lite 20 LED DMX Kit w/ Soft Case, Univ 120U","Diva-Lite 20 LED DMX Kit w/ Soft Case, Univ 120U","Includes Diva-Lite 20 LED DMX Fixture, Louver 90°, Baby Receiver (16mm), Soft Case",,"$2,625.00",2178.75,pending,closed,https://static.bhphotovideo.com/images/images500x500/kino_flo_kit_dl20xb_120u_diva_lite_led_20_dmx_1470845203000_1266710.jpg,instock,taxable,"Diva-Lite 20 LED DMX Kit w/ Soft Case, Univ 120U","Includes Diva-Lite 20 LED DMX Fixture, Louver 90°, Baby Receiver (16mm), Soft Case","Kino Flo Incorporated, Kino Flo Lighting, Kino Flo, kinoflo, kinoflow, kenoflo, 4Bank, LED, Lighting Systems, LED Fluorescent, Fluorescent, HD Cinema, Television lighting, Digital Imaging, Diva-lite, ParaBeam, Mini-Flo, Blanket-lite, Flathead, Truematch, KF55, KF32, KF29, VistaBeam, BarFly, Micro-Flo, fluorescent ballast, flourescent fixture, film production, film lighting, studio lighting, Motion picture lighting, video lighting, lighting rental, digital photography, broadcast equipment, broadcast lighitng, Balcar, Arri, Desisti, Mole Richardson, Blue screen, Green screen, gaffer, HD camera light, director of photography, cinematographer, color temperature, lowel, set lighting, location lighting kit, soft light, dedolights, DV lighting, LED Studio Lights, HD, Lighting System, Soft lighting, LED, LED Tunable, Film feature lighting, Location lighting, Film and Television, TV studio, Broadcast, Videography, Video, Cinematography, Photography, Theatrical Lighting, Stage Lighting, Interview Lighting, High end lighting, Professional lighting, Color correct, High output, Flicker free, DMX Wireless, Universal input, Auto Terminate, Green Magenta control, Dial-in color temperature control, Instant-on, 2700K-6500K, Energy efficient, Versatile, User friendly, Continuous lighting, Cool lighting, Gaffer Kit, Interview Kit, Studio lighting, Studio fixture, Built-in fixture, Remote fixture"
Brands > Kino Flo|Category > LED > RGB|Category > LED > Battery Powered|Category > LED > Bi-Color,KIT-DL20X-120U,"Diva-Lite 20 LED DMX Kit w/ Travel Case, Univ 120U","Diva-Lite 20 LED DMX Kit w/ Travel Case, Univ 120U","Includes Diva-Lite 20 LED DMX Fixture, Louver 90°, Baby Receiver (16mm), Travel Case",,"$2,745.00",2278.35,pending,closed,https://static.bhphotovideo.com/images/images500x500/kino_flo_kit_dl20x_120u_diva_lite_led_20_dmx_1470845203000_1266709.jpg,instock,taxable,"Diva-Lite 20 LED DMX Kit w/ Travel Case, Univ 120U","Includes Diva-Lite 20 LED DMX Fixture, Louver 90°, Baby Receiver (16mm), Travel Case","Kino Flo Incorporated, Kino Flo Lighting, Kino Flo, kinoflo, kinoflow, kenoflo, 4Bank, LED, Lighting Systems, LED Fluorescent, Fluorescent, HD Cinema, Television lighting, Digital Imaging, Diva-lite, ParaBeam, Mini-Flo, Blanket-lite, Flathead, Truematch, KF55, KF32, KF29, VistaBeam, BarFly, Micro-Flo, fluorescent ballast, flourescent fixture, film production, film lighting, studio lighting, Motion picture lighting, video lighting, lighting rental, digital photography, broadcast equipment, broadcast lighitng, Balcar, Arri, Desisti, Mole Richardson, Blue screen, Green screen, gaffer, HD camera light, director of photography, cinematographer, color temperature, lowel, set lighting, location lighting kit, soft light, dedolights, DV lighting, LED Studio Lights, HD, Lighting System, Soft lighting, LED, LED Tunable, Film feature lighting, Location lighting, Film and Television, TV studio, Broadcast, Videography, Video, Cinematography, Photography, Theatrical Lighting, Stage Lighting, Interview Lighting, High end lighting, Professional lighting, Color correct, High output, Flicker free, DMX Wireless, Universal input, Auto Terminate, Green Magenta control, Dial-in color temperature control, Instant-on, 2700K-6500K, Energy efficient, Versatile, User friendly, Continuous lighting, Cool lighting, Gaffer Kit, Interview Kit, Studio lighting, Studio fixture, Built-in fixture, Remote fixture"
Brands > Kino Flo|Category > LED > RGB|Category > LED > Battery Powered|Category > LED > Bi-Color,KIT-DL22X-120U,"Diva-Lite 20 LED DMX Kit (2-Unit) w/ Flight Case, Univ 120U","Diva-Lite 20 LED DMX Kit (2-Unit) w/ Flight Case, Univ 120U","Includes Diva-Lite 20 LED DMX Fixture (x2), Louver 90° (x2), Baby Receiver (16mm) (x2), Flight Case",,"$5,385.00",4469.55,pending,closed,https://static.bhphotovideo.com/images/images500x500/kino_flo_kit_dl22x_120u_diva_lite_led_20_dmx_1470845203000_1266711.jpg,instock,taxable,"Diva-Lite 20 LED DMX Kit (2-Unit) w/ Flight Case, Univ 120U","Includes Diva-Lite 20 LED DMX Fixture (x2), Louver 90° (x2), Baby Receiver (16mm) (x2), Flight Case","Kino Flo Incorporated, Kino Flo Lighting, Kino Flo, kinoflo, kinoflow, kenoflo, 4Bank, LED, Lighting Systems, LED Fluorescent, Fluorescent, HD Cinema, Television lighting, Digital Imaging, Diva-lite, ParaBeam, Mini-Flo, Blanket-lite, Flathead, Truematch, KF55, KF32, KF29, VistaBeam, BarFly, Micro-Flo, fluorescent ballast, flourescent fixture, film production, film lighting, studio lighting, Motion picture lighting, video lighting, lighting rental, digital photography, broadcast equipment, broadcast lighitng, Balcar, Arri, Desisti, Mole Richardson, Blue screen, Green screen, gaffer, HD camera light, director of photography, cinematographer, color temperature, lowel, set lighting, location lighting kit, soft light, dedolights, DV lighting, LED Studio Lights, HD, Lighting System, Soft lighting, LED, LED Tunable, Film feature lighting, Location lighting, Film and Television, TV studio, Broadcast, Videography, Video, Cinematography, Photography, Theatrical Lighting, Stage Lighting, Interview Lighting, High end lighting, Professional lighting, Color correct, High output, Flicker free, DMX Wireless, Universal input, Auto Terminate, Green Magenta control, Dial-in color temperature control, Instant-on, 2700K-6500K, Energy efficient, Versatile, User friendly, Continuous lighting, Cool lighting, Gaffer Kit, Interview Kit, Studio lighting, Studio fixture, Built-in fixture, Remote fixture"
Brands > Kino Flo|Category > LED > RGB|Category > LED > Battery Powered|Category > LED > Bi-Color,SYS-F31-120U,"FreeStyle 31 LED DMX System, Univ 120U","FreeStyle 31 LED DMX System, Univ 120U","Includes FreeStyle 31 LED Fixture, Louver 90°, Select 150 LED DMX Controller, MTP-BG41 Mount, 25ft Head Extension",,"$3,185.00",2643.55,pending,closed,https://static.bhphotovideo.com/images/images500x500/kino_flo_sys_f31_120u_freestyle_31_led_dmx_1498658975000_1340319.jpg,instock,taxable,"FreeStyle 31 LED DMX System, Univ 120U","Includes FreeStyle 31 LED Fixture, Louver 90°, Select 150 LED DMX Controller, MTP-BG41 Mount, 25ft Head Extension","Kino Flo Incorporated, Kino Flo Lighting, Kino Flo, kinoflo, kinoflow, kenoflo, 4Bank, LED, Lighting Systems, LED Fluorescent, Fluorescent, HD Cinema, Television lighting, Digital Imaging, Diva-lite, ParaBeam, Mini-Flo, Blanket-lite, Flathead, Truematch, KF55, KF32, KF29, VistaBeam, BarFly, Micro-Flo, fluorescent ballast, flourescent fixture, film production, film lighting, studio lighting, Motion picture lighting, video lighting, lighting rental, digital photography, broadcast equipment, broadcast lighitng, Balcar, Arri, Desisti, Mole Richardson, Blue screen, Green screen, gaffer, HD camera light, director of photography, cinematographer, color temperature, lowel, set lighting, location lighting kit, soft light, dedolights, DV lighting, LED Studio Lights, HD, Lighting System, Soft lighting, LED, LED Tunable, Film feature lighting, Location lighting, Film and Television, TV studio, Broadcast, Videography, Video, Cinematography, Photography, Theatrical Lighting, Stage Lighting, Interview Lighting, High end lighting, Professional lighting, Color correct, High output, Flicker free, DMX Wireless, Universal input, Auto Terminate, Green Magenta control, Dial-in color temperature control, Instant-on, 2700K-6500K, Energy efficient, Versatile, User friendly, Continuous lighting, Cool lighting, Gaffer Kit, Interview Kit, Studio lighting, Studio fixture, Built-in fixture, Remote fixture"
