tax:product_cat,sku,post_name,post_title,post_excerpt,post_content,regular_price,sale_price,post_status,comment_status,images,stock_status,tax_status,_yoast_wpseo_title,_yoast_wpseo_metadesc,_yoast_wpseo_metakeywords
Brands > Kino Flo|Category > LED > RGB|Category > LED > Battery Powered|Category > LED > Bi-Color,KIT-F31B-120U,"FreeStyle 31 LED DMX Kit w/ Soft Case, Univ 120U","FreeStyle 31 LED DMX Kit w/ Soft Case, Univ 120U","(Includes FreeStyle 31 LED Fixture, Louver 90°, Select 150 LED DMX Controller, MTP-BG41 Mount, 25ft Head Extension, Soft Case)",,"$3,465.00",2875.95,pending,closed,https://static.bhphotovideo.com/images/images500x500/kino_flo_kit_f31b_120u_freestyle_31_led_dmx_1498668673000_1340320.jpg,instock,taxable,"FreeStyle 31 LED DMX Kit w/ Soft Case, Univ 120U","(Includes FreeStyle 31 LED Fixture, Louver 90°, Select 150 LED DMX Controller, MTP-BG41 Mount, 25ft Head Extension, Soft Case)","Kino Flo Incorporated, Kino Flo Lighting, Kino Flo, kinoflo, kinoflow, kenoflo, 4Bank, LED, Lighting Systems, LED Fluorescent, Fluorescent, HD Cinema, Television lighting, Digital Imaging, Diva-lite, ParaBeam, Mini-Flo, Blanket-lite, Flathead, Truematch, KF55, KF32, KF29, VistaBeam, BarFly, Micro-Flo, fluorescent ballast, flourescent fixture, film production, film lighting, studio lighting, Motion picture lighting, video lighting, lighting rental, digital photography, broadcast equipment, broadcast lighitng, Balcar, Arri, Desisti, Mole Richardson, Blue screen, Green screen, gaffer, HD camera light, director of photography, cinematographer, color temperature, lowel, set lighting, location lighting kit, soft light, dedolights, DV lighting, LED Studio Lights, HD, Lighting System, Soft lighting, LED, LED Tunable, Film feature lighting, Location lighting, Film and Television, TV studio, Broadcast, Videography, Video, Cinematography, Photography, Theatrical Lighting, Stage Lighting, Interview Lighting, High end lighting, Professional lighting, Color correct, High output, Flicker free, DMX Wireless, Universal input, Auto Terminate, Green Magenta control, Dial-in color temperature control, Instant-on, 2700K-6500K, Energy efficient, Versatile, User friendly, Continuous lighting, Cool lighting, Gaffer Kit, Interview Kit, Studio lighting, Studio fixture, Built-in fixture, Remote fixture"
Brands > Kino Flo|Category > LED > RGB|Category > LED > Battery Powered|Category > LED > Bi-Color,KIT-F31-120U,"FreeStyle 31 LED DMX Kit w/ Flight Case, Univ 120U","FreeStyle 31 LED DMX Kit w/ Flight Case, Univ 120U","(Includes FreeStyle 31 LED Fixture, Louver 90°, Select 150 LED DMX Controller, MTP-BG41 Mount, 25ft Head Extension, Flight Case)",,"$3,780.00",3137.4,pending,closed,https://static.bhphotovideo.com/images/images500x500/kino_flo_kit_f31_120u_freestyle_31_led_dmx_1498658975000_1340317.jpg,instock,taxable,"FreeStyle 31 LED DMX Kit w/ Flight Case, Univ 120U","(Includes FreeStyle 31 LED Fixture, Louver 90°, Select 150 LED DMX Controller, MTP-BG41 Mount, 25ft Head Extension, Flight Case)","Kino Flo Incorporated, Kino Flo Lighting, Kino Flo, kinoflo, kinoflow, kenoflo, 4Bank, LED, Lighting Systems, LED Fluorescent, Fluorescent, HD Cinema, Television lighting, Digital Imaging, Diva-lite, ParaBeam, Mini-Flo, Blanket-lite, Flathead, Truematch, KF55, KF32, KF29, VistaBeam, BarFly, Micro-Flo, fluorescent ballast, flourescent fixture, film production, film lighting, studio lighting, Motion picture lighting, video lighting, lighting rental, digital photography, broadcast equipment, broadcast lighitng, Balcar, Arri, Desisti, Mole Richardson, Blue screen, Green screen, gaffer, HD camera light, director of photography, cinematographer, color temperature, lowel, set lighting, location lighting kit, soft light, dedolights, DV lighting, LED Studio Lights, HD, Lighting System, Soft lighting, LED, LED Tunable, Film feature lighting, Location lighting, Film and Television, TV studio, Broadcast, Videography, Video, Cinematography, Photography, Theatrical Lighting, Stage Lighting, Interview Lighting, High end lighting, Professional lighting, Color correct, High output, Flicker free, DMX Wireless, Universal input, Auto Terminate, Green Magenta control, Dial-in color temperature control, Instant-on, 2700K-6500K, Energy efficient, Versatile, User friendly, Continuous lighting, Cool lighting, Gaffer Kit, Interview Kit, Studio lighting, Studio fixture, Built-in fixture, Remote fixture"
Brands > Kino Flo|Category > LED > RGB|Category > LED > Battery Powered|Category > LED > Bi-Color,KIT-F32-120U,"Gaffer/FS 31 LED DMX Kit (2-Unit), Univ 120U","Gaffer/FS 31 LED DMX Kit (2-Unit), Univ 120U","(Includes FreeStyle 31 LED Fixture (x2), Louver 90° (x2), Select 150 LED DMX Controller (x2), MTP-BG41 Mount (x2), 25ft Head Extension (x2), Ship Case)",,"$7,015.00",5822.45,pending,closed,https://static.bhphotovideo.com/images/images500x500/kino_flo_kit_f32_120u_gaffer_freestyle_31_led_dmx_1498051207000_1340321.jpg,instock,taxable,"Gaffer/FS 31 LED DMX Kit (2-Unit), Univ 120U","(Includes FreeStyle 31 LED Fixture (x2), Louver 90° (x2), Select 150 LED DMX Controller (x2), MTP-BG41 Mount (x2), 25ft Head Extension (x2), Ship Case)","Kino Flo Incorporated, Kino Flo Lighting, Kino Flo, kinoflo, kinoflow, kenoflo, 4Bank, LED, Lighting Systems, LED Fluorescent, Fluorescent, HD Cinema, Television lighting, Digital Imaging, Diva-lite, ParaBeam, Mini-Flo, Blanket-lite, Flathead, Truematch, KF55, KF32, KF29, VistaBeam, BarFly, Micro-Flo, fluorescent ballast, flourescent fixture, film production, film lighting, studio lighting, Motion picture lighting, video lighting, lighting rental, digital photography, broadcast equipment, broadcast lighitng, Balcar, Arri, Desisti, Mole Richardson, Blue screen, Green screen, gaffer, HD camera light, director of photography, cinematographer, color temperature, lowel, set lighting, location lighting kit, soft light, dedolights, DV lighting, LED Studio Lights, HD, Lighting System, Soft lighting, LED, LED Tunable, Film feature lighting, Location lighting, Film and Television, TV studio, Broadcast, Videography, Video, Cinematography, Photography, Theatrical Lighting, Stage Lighting, Interview Lighting, High end lighting, Professional lighting, Color correct, High output, Flicker free, DMX Wireless, Universal input, Auto Terminate, Green Magenta control, Dial-in color temperature control, Instant-on, 2700K-6500K, Energy efficient, Versatile, User friendly, Continuous lighting, Cool lighting, Gaffer Kit, Interview Kit, Studio lighting, Studio fixture, Built-in fixture, Remote fixture"
Brands > Kino Flo|Category > LED > RGB|Category > LED > Battery Powered|Category > LED > Bi-Color|Category > LED > Studio Lighting,SYS-S30-120U,"Select 30 LED DMX System, Univ 120U","Select 30 LED DMX System, Univ 120U","(Includes Select 30 LED Fixture, Louver 90°, Select 150 LED DMX Controller, MTP-BW41 Mount, 25ft Head Extension)",,"$2,895.00",2402.85,pending,closed,https://static.bhphotovideo.com/images/images500x500/1459431964000_1226555.jpg,instock,taxable,"Select 30 LED DMX System, Univ 120U","(Includes Select 30 LED Fixture, Louver 90°, Select 150 LED DMX Controller, MTP-BW41 Mount, 25ft Head Extension)","Kino Flo Incorporated, Kino Flo Lighting, Kino Flo, kinoflo, kinoflow, kenoflo, 4Bank, LED, Lighting Systems, LED Fluorescent, Fluorescent, HD Cinema, Television lighting, Digital Imaging, Diva-lite, ParaBeam, Mini-Flo, Blanket-lite, Flathead, Truematch, KF55, KF32, KF29, VistaBeam, BarFly, Micro-Flo, fluorescent ballast, flourescent fixture, film production, film lighting, studio lighting, Motion picture lighting, video lighting, lighting rental, digital photography, broadcast equipment, broadcast lighitng, Balcar, Arri, Desisti, Mole Richardson, Blue screen, Green screen, gaffer, HD camera light, director of photography, cinematographer, color temperature, lowel, set lighting, location lighting kit, soft light, dedolights, DV lighting, LED Studio Lights, HD, Lighting System, Soft lighting, LED, LED Tunable, Film feature lighting, Location lighting, Film and Television, TV studio, Broadcast, Videography, Video, Cinematography, Photography, Theatrical Lighting, Stage Lighting, Interview Lighting, High end lighting, Professional lighting, Color correct, High output, Flicker free, DMX Wireless, Universal input, Auto Terminate, Green Magenta control, Dial-in color temperature control, Instant-on, 2700K-6500K, Energy efficient, Versatile, User friendly, Continuous lighting, Cool lighting, Gaffer Kit, Interview Kit, Studio lighting, Studio fixture, Built-in fixture, Remote fixture"
Brands > Kino Flo|Category > LED > RGB|Category > LED > Battery Powered|Category > LED > Bi-Color,KIT-S30B-120U,"Select 30 LED DMX Kit w/ Soft Case, Univ 120U","Select 30 LED DMX Kit w/ Soft Case, Univ 120U","(Includes Select 30 LED Fixture, Louver 90°, Select 150 LED DMX Controller, MTP-BW41 Mount, 25ft Head Extension, Soft Case)",,"$3,175.00",2635.25,pending,closed,https://static.bhphotovideo.com/images/images500x500/1459431964000_1226573.jpg,instock,taxable,"Select 30 LED DMX Kit w/ Soft Case, Univ 120U","(Includes Select 30 LED Fixture, Louver 90°, Select 150 LED DMX Controller, MTP-BW41 Mount, 25ft Head Extension, Soft Case)","Kino Flo Incorporated, Kino Flo Lighting, Kino Flo, kinoflo, kinoflow, kenoflo, 4Bank, LED, Lighting Systems, LED Fluorescent, Fluorescent, HD Cinema, Television lighting, Digital Imaging, Diva-lite, ParaBeam, Mini-Flo, Blanket-lite, Flathead, Truematch, KF55, KF32, KF29, VistaBeam, BarFly, Micro-Flo, fluorescent ballast, flourescent fixture, film production, film lighting, studio lighting, Motion picture lighting, video lighting, lighting rental, digital photography, broadcast equipment, broadcast lighitng, Balcar, Arri, Desisti, Mole Richardson, Blue screen, Green screen, gaffer, HD camera light, director of photography, cinematographer, color temperature, lowel, set lighting, location lighting kit, soft light, dedolights, DV lighting, LED Studio Lights, HD, Lighting System, Soft lighting, LED, LED Tunable, Film feature lighting, Location lighting, Film and Television, TV studio, Broadcast, Videography, Video, Cinematography, Photography, Theatrical Lighting, Stage Lighting, Interview Lighting, High end lighting, Professional lighting, Color correct, High output, Flicker free, DMX Wireless, Universal input, Auto Terminate, Green Magenta control, Dial-in color temperature control, Instant-on, 2700K-6500K, Energy efficient, Versatile, User friendly, Continuous lighting, Cool lighting, Gaffer Kit, Interview Kit, Studio lighting, Studio fixture, Built-in fixture, Remote fixture"
Brands > Kino Flo|Category > LED > RGB|Category > LED > Battery Powered|Category > LED > Bi-Color,KIT-S30-120U,"Select 30 LED DMX Kit w/ Flight Case, Univ 120U","Select 30 LED DMX Kit w/ Flight Case, Univ 120U","(Includes Select 30 LED Fixture, Louver 90°, Select 150 LED DMX Controller, MTP-BW41 Mount, 25ft Head Extension, Flight Case)",,"$3,490.00",2896.7,pending,closed,https://static.bhphotovideo.com/images/images500x500/kino_flo_kit_s30_120u_select_30_dmx_flight_1459431964000_1226574.jpg,instock,taxable,"Select 30 LED DMX Kit w/ Flight Case, Univ 120U","(Includes Select 30 LED Fixture, Louver 90°, Select 150 LED DMX Controller, MTP-BW41 Mount, 25ft Head Extension, Flight Case)","Kino Flo Incorporated, Kino Flo Lighting, Kino Flo, kinoflo, kinoflow, kenoflo, 4Bank, LED, Lighting Systems, LED Fluorescent, Fluorescent, HD Cinema, Television lighting, Digital Imaging, Diva-lite, ParaBeam, Mini-Flo, Blanket-lite, Flathead, Truematch, KF55, KF32, KF29, VistaBeam, BarFly, Micro-Flo, fluorescent ballast, flourescent fixture, film production, film lighting, studio lighting, Motion picture lighting, video lighting, lighting rental, digital photography, broadcast equipment, broadcast lighitng, Balcar, Arri, Desisti, Mole Richardson, Blue screen, Green screen, gaffer, HD camera light, director of photography, cinematographer, color temperature, lowel, set lighting, location lighting kit, soft light, dedolights, DV lighting, LED Studio Lights, HD, Lighting System, Soft lighting, LED, LED Tunable, Film feature lighting, Location lighting, Film and Television, TV studio, Broadcast, Videography, Video, Cinematography, Photography, Theatrical Lighting, Stage Lighting, Interview Lighting, High end lighting, Professional lighting, Color correct, High output, Flicker free, DMX Wireless, Universal input, Auto Terminate, Green Magenta control, Dial-in color temperature control, Instant-on, 2700K-6500K, Energy efficient, Versatile, User friendly, Continuous lighting, Cool lighting, Gaffer Kit, Interview Kit, Studio lighting, Studio fixture, Built-in fixture, Remote fixture"
Brands > Kino Flo|Category > LED > RGB|Category > LED > Battery Powered|Category > LED > Bi-Color,KIT-S32-120U,"Gaffer 30 LED DMX Kit (2-Unit), Univ 120U","Gaffer 30 LED DMX Kit (2-Unit), Univ 120U","(Includes Select 30 LED Fixture (x2), Louver 90° (x2), Select 150 LED DMX Controller (x2), MTP-BW41 Mount (x2), 25ft Head Extension (x2), Ship Case)",,"$6,435.00",5341.05,pending,closed,https://static.bhphotovideo.com/images/images500x500/kino_flo_kit_s32_120u_select_30_dmx_2_light_1459431964000_1226575.jpg,instock,taxable,"Gaffer 30 LED DMX Kit (2-Unit), Univ 120U","(Includes Select 30 LED Fixture (x2), Louver 90° (x2), Select 150 LED DMX Controller (x2), MTP-BW41 Mount (x2), 25ft Head Extension (x2), Ship Case)","Kino Flo Incorporated, Kino Flo Lighting, Kino Flo, kinoflo, kinoflow, kenoflo, 4Bank, LED, Lighting Systems, LED Fluorescent, Fluorescent, HD Cinema, Television lighting, Digital Imaging, Diva-lite, ParaBeam, Mini-Flo, Blanket-lite, Flathead, Truematch, KF55, KF32, KF29, VistaBeam, BarFly, Micro-Flo, fluorescent ballast, flourescent fixture, film production, film lighting, studio lighting, Motion picture lighting, video lighting, lighting rental, digital photography, broadcast equipment, broadcast lighitng, Balcar, Arri, Desisti, Mole Richardson, Blue screen, Green screen, gaffer, HD camera light, director of photography, cinematographer, color temperature, lowel, set lighting, location lighting kit, soft light, dedolights, DV lighting, LED Studio Lights, HD, Lighting System, Soft lighting, LED, LED Tunable, Film feature lighting, Location lighting, Film and Television, TV studio, Broadcast, Videography, Video, Cinematography, Photography, Theatrical Lighting, Stage Lighting, Interview Lighting, High end lighting, Professional lighting, Color correct, High output, Flicker free, DMX Wireless, Universal input, Auto Terminate, Green Magenta control, Dial-in color temperature control, Instant-on, 2700K-6500K, Energy efficient, Versatile, User friendly, Continuous lighting, Cool lighting, Gaffer Kit, Interview Kit, Studio lighting, Studio fixture, Built-in fixture, Remote fixture"
Brands > Kino Flo|Category > LED > RGB|Category > LED > Battery Powered|Category > LED > Bi-Color|Category > LED > Studio Lighting,SYS-F21-120U,"FreeStyle 21 LED DMX System, Univ 120U","FreeStyle 21 LED DMX System, Univ 120U","(Includes FreeStyle 21 LED Fixture, Louver 90°, Select 150 LED DMX Controller, MTP-BG41 Mount, 25ft Head Extension)",,"$3,085.00",2560.55,pending,closed,https://static.bhphotovideo.com/images/images500x500/kino_flo_sys_f21_120u_freestyle_21_led_dmx_1498658975000_1340324.jpg,instock,taxable,"FreeStyle 21 LED DMX System, Univ 120U","(Includes FreeStyle 21 LED Fixture, Louver 90°, Select 150 LED DMX Controller, MTP-BG41 Mount, 25ft Head Extension)","Kino Flo Incorporated, Kino Flo Lighting, Kino Flo, kinoflo, kinoflow, kenoflo, 4Bank, LED, Lighting Systems, LED Fluorescent, Fluorescent, HD Cinema, Television lighting, Digital Imaging, Diva-lite, ParaBeam, Mini-Flo, Blanket-lite, Flathead, Truematch, KF55, KF32, KF29, VistaBeam, BarFly, Micro-Flo, fluorescent ballast, flourescent fixture, film production, film lighting, studio lighting, Motion picture lighting, video lighting, lighting rental, digital photography, broadcast equipment, broadcast lighitng, Balcar, Arri, Desisti, Mole Richardson, Blue screen, Green screen, gaffer, HD camera light, director of photography, cinematographer, color temperature, lowel, set lighting, location lighting kit, soft light, dedolights, DV lighting, LED Studio Lights, HD, Lighting System, Soft lighting, LED, LED Tunable, Film feature lighting, Location lighting, Film and Television, TV studio, Broadcast, Videography, Video, Cinematography, Photography, Theatrical Lighting, Stage Lighting, Interview Lighting, High end lighting, Professional lighting, Color correct, High output, Flicker free, DMX Wireless, Universal input, Auto Terminate, Green Magenta control, Dial-in color temperature control, Instant-on, 2700K-6500K, Energy efficient, Versatile, User friendly, Continuous lighting, Cool lighting, Gaffer Kit, Interview Kit, Studio lighting, Studio fixture, Built-in fixture, Remote fixture"
Brands > Kino Flo|Category > LED > RGB|Category > LED > Battery Powered|Category > LED > Bi-Color,KIT-F21B-120U,"FreeStyle 21 LED DMX Kit w/ Soft Case, Univ 120U","FreeStyle 21 LED DMX Kit w/ Soft Case, Univ 120U","(Includes FreeStyle 21 LED Fixture, Louver 90°, Select 150 LED DMX Controller, MTP-BG41 Mount, 25ft Head Extension, Soft Case)",,"$3,315.00",2751.45,pending,closed,https://static.bhphotovideo.com/images/images500x500/kino_flo_kit_f21b_120u_freestyle_21_led_dmx_1498668673000_1340302.jpg,instock,taxable,"FreeStyle 21 LED DMX Kit w/ Soft Case, Univ 120U","(Includes FreeStyle 21 LED Fixture, Louver 90°, Select 150 LED DMX Controller, MTP-BG41 Mount, 25ft Head Extension, Soft Case)","Kino Flo Incorporated, Kino Flo Lighting, Kino Flo, kinoflo, kinoflow, kenoflo, 4Bank, LED, Lighting Systems, LED Fluorescent, Fluorescent, HD Cinema, Television lighting, Digital Imaging, Diva-lite, ParaBeam, Mini-Flo, Blanket-lite, Flathead, Truematch, KF55, KF32, KF29, VistaBeam, BarFly, Micro-Flo, fluorescent ballast, flourescent fixture, film production, film lighting, studio lighting, Motion picture lighting, video lighting, lighting rental, digital photography, broadcast equipment, broadcast lighitng, Balcar, Arri, Desisti, Mole Richardson, Blue screen, Green screen, gaffer, HD camera light, director of photography, cinematographer, color temperature, lowel, set lighting, location lighting kit, soft light, dedolights, DV lighting, LED Studio Lights, HD, Lighting System, Soft lighting, LED, LED Tunable, Film feature lighting, Location lighting, Film and Television, TV studio, Broadcast, Videography, Video, Cinematography, Photography, Theatrical Lighting, Stage Lighting, Interview Lighting, High end lighting, Professional lighting, Color correct, High output, Flicker free, DMX Wireless, Universal input, Auto Terminate, Green Magenta control, Dial-in color temperature control, Instant-on, 2700K-6500K, Energy efficient, Versatile, User friendly, Continuous lighting, Cool lighting, Gaffer Kit, Interview Kit, Studio lighting, Studio fixture, Built-in fixture, Remote fixture"
Brands > Kino Flo|Category > LED > RGB|Category > LED > Battery Powered|Category > LED > Bi-Color,KIT-F21-120U,"FreeStyle 21 LED DMX Kit w/ Flight Case, Univ 120U","FreeStyle 21 LED DMX Kit w/ Flight Case, Univ 120U","(Includes FreeStyle 21 LED Fixture, Louver 90°, Select 150 LED DMX Controller, MTP-BG41 Mount, 25ft Head Extension, Flight Case)",,"$3,585.00",2975.55,pending,closed,https://static.bhphotovideo.com/images/images500x500/kino_flo_kit_f21_120u_freestyle_21_led_dmx_1498668673000_1340318.jpg,instock,taxable,"FreeStyle 21 LED DMX Kit w/ Flight Case, Univ 120U","(Includes FreeStyle 21 LED Fixture, Louver 90°, Select 150 LED DMX Controller, MTP-BG41 Mount, 25ft Head Extension, Flight Case)","Kino Flo Incorporated, Kino Flo Lighting, Kino Flo, kinoflo, kinoflow, kenoflo, 4Bank, LED, Lighting Systems, LED Fluorescent, Fluorescent, HD Cinema, Television lighting, Digital Imaging, Diva-lite, ParaBeam, Mini-Flo, Blanket-lite, Flathead, Truematch, KF55, KF32, KF29, VistaBeam, BarFly, Micro-Flo, fluorescent ballast, flourescent fixture, film production, film lighting, studio lighting, Motion picture lighting, video lighting, lighting rental, digital photography, broadcast equipment, broadcast lighitng, Balcar, Arri, Desisti, Mole Richardson, Blue screen, Green screen, gaffer, HD camera light, director of photography, cinematographer, color temperature, lowel, set lighting, location lighting kit, soft light, dedolights, DV lighting, LED Studio Lights, HD, Lighting System, Soft lighting, LED, LED Tunable, Film feature lighting, Location lighting, Film and Television, TV studio, Broadcast, Videography, Video, Cinematography, Photography, Theatrical Lighting, Stage Lighting, Interview Lighting, High end lighting, Professional lighting, Color correct, High output, Flicker free, DMX Wireless, Universal input, Auto Terminate, Green Magenta control, Dial-in color temperature control, Instant-on, 2700K-6500K, Energy efficient, Versatile, User friendly, Continuous lighting, Cool lighting, Gaffer Kit, Interview Kit, Studio lighting, Studio fixture, Built-in fixture, Remote fixture"
Brands > Kino Flo|Category > LED > RGB|Category > LED > Battery Powered|Category > LED > Bi-Color,KIT-F22-120U,"Interview/FS 21 LED DMX Kit (2-Unit), Univ 120U","Interview/FS 21 LED DMX Kit (2-Unit), Univ 120U","(Includes FreeStyle 21 LED Fixture (x2), Louver 90° (x2), Select 150 LED DMX Controller (x2), MTP-BG41 Mount (x2), 25ft Head Extension (x2), Ship Case)",,"$6,765.00",5614.95,pending,closed,https://static.bhphotovideo.com/images/images500x500/kino_flo_kit_f22_120u_interview_freestyle_21_led_dmx_1498668673000_1340303.jpg,instock,taxable,"Interview/FS 21 LED DMX Kit (2-Unit), Univ 120U","(Includes FreeStyle 21 LED Fixture (x2), Louver 90° (x2), Select 150 LED DMX Controller (x2), MTP-BG41 Mount (x2), 25ft Head Extension (x2), Ship Case)","Kino Flo Incorporated, Kino Flo Lighting, Kino Flo, kinoflo, kinoflow, kenoflo, 4Bank, LED, Lighting Systems, LED Fluorescent, Fluorescent, HD Cinema, Television lighting, Digital Imaging, Diva-lite, ParaBeam, Mini-Flo, Blanket-lite, Flathead, Truematch, KF55, KF32, KF29, VistaBeam, BarFly, Micro-Flo, fluorescent ballast, flourescent fixture, film production, film lighting, studio lighting, Motion picture lighting, video lighting, lighting rental, digital photography, broadcast equipment, broadcast lighitng, Balcar, Arri, Desisti, Mole Richardson, Blue screen, Green screen, gaffer, HD camera light, director of photography, cinematographer, color temperature, lowel, set lighting, location lighting kit, soft light, dedolights, DV lighting, LED Studio Lights, HD, Lighting System, Soft lighting, LED, LED Tunable, Film feature lighting, Location lighting, Film and Television, TV studio, Broadcast, Videography, Video, Cinematography, Photography, Theatrical Lighting, Stage Lighting, Interview Lighting, High end lighting, Professional lighting, Color correct, High output, Flicker free, DMX Wireless, Universal input, Auto Terminate, Green Magenta control, Dial-in color temperature control, Instant-on, 2700K-6500K, Energy efficient, Versatile, User friendly, Continuous lighting, Cool lighting, Gaffer Kit, Interview Kit, Studio lighting, Studio fixture, Built-in fixture, Remote fixture"
